category,url,product_menu_url,name,is_available,price,price_per_kg,amount_kg
,https://basalam.com/khanegolkadbanoo/product/14943566,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=9,خاک گلدان وباغچه,True,175000,1750.0,100.0
,https://basalam.com/hey_mos/product/13873453,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=9,خاک ژله ای,True,15000,,
,https://basalam.com/nahal_best/product/8130886,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=9,خاک مخصوص,True,125000,125000.0,1.0
,https://basalam.com/novinkeshtsepahan/product/7710313,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=9,خاک پیتماس,True,68000,136000.0,0.5
,https://basalam.com/kharrazi_diyar2/product/1771614,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=9,خاک ژله ای 1بسته,True,15000,3000000.0,0.005
,https://basalam.com/igool/product/7037571,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=9,خاک مخصوص انواع کاکتوس,True,39000,48750.0,0.8
,https://basalam.com/mahdicactus/product/535479,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=9,خاک کاکتوس با ترکیبات مناسب و مقوی برای گیاه با ارسال از طریق باربری,True,85000,21794.8717948718,3.9
,https://basalam.com/mahdicactus/product/456763,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=9,خاک آکاداما بسیار حرفه ای و مناسب مشکل پسندان,True,2850000,316666.6666666667,9.0
,https://basalam.com/igool/product/7037571,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک مخصوص انواع کاکتوس,True,39000,48750.0,0.8
,https://basalam.com/mahdicactus/product/535479,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک کاکتوس با ترکیبات مناسب و مقوی برای گیاه با ارسال از طریق باربری,True,85000,21794.8717948718,3.9
,https://basalam.com/mahdicactus/product/456763,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک آکاداما بسیار حرفه ای و مناسب مشکل پسندان,True,2850000,316666.6666666667,9.0
,https://basalam.com/nahal_best/product/8130886,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک مخصوص,True,125000,125000.0,1.0
,https://basalam.com/novinkeshtsepahan/product/7710313,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک پیتماس,True,68000,136000.0,0.5
,https://basalam.com/hey_mos/product/13873453,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای,True,15000,,
,https://basalam.com/kolbegoldoon/product/18535243,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای کروی رنگی مخلوط,True,6500,,
,https://basalam.com/kolbegoldoon/product/18535119,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای کروی شفاف بسته پر,True,6500,,
,https://basalam.com/kolbegoldoon/product/18425089,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای کروی ابی رنگ,True,6500,,
,https://basalam.com/rangiipangii/product/22769638,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای 20 تایی | دکوراسیون، گیاه و بازی کودک,True,98000,,
,https://basalam.com/gilda0414/product/9134799,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک رس سفید,True,160000,800000.0,0.2
,https://basalam.com/gilda0414/product/9134852,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک رس قهوه ای 200 گرم,True,160000,800000.0,0.2
,https://basalam.com/ariyana_keshavarz/product/15617199,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک بستر آماده ضدعفونی شده,True,100000,,
,https://basalam.com/zoroplant.11/product/11895378,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک گیاهان آپارتمانی,True,168000,168000.0,1.0
,https://basalam.com/bazriran/product/8008246,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک آماده کاشت گیاهان آپارتمانی بسته بندی (500 گرمی).,True,17400,38666.66666666666,0.45
,https://basalam.com/goldoonbazaar/product/19510803,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ترکیبی 2/5 لیتری ملکه,True,52000,20800.0,2.5
,https://basalam.com/bahramistore/product/9390394,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک گلدان مخصوص بنفشه آفریقایی,True,150000,150000.0,1.0
,https://basalam.com/shadyaz/product/17612960,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله (توپ های ژله ای),True,5840,,
,https://basalam.com/sangchin1/product/6053689,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای تک رنگ و هفت رنگ کیفیت فوق العاده عالی,True,15000,3000000.0,0.005
,https://basalam.com/pakhsh-online-tabriz/product/20664472,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای بسته 24 عددی,True,96000,480000.0,0.2
,https://basalam.com/miadshimii/product/20248372,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک دیاتومه برای دفع حشرات موزی 250گرمی,True,200000,800000.0,0.25
,https://basalam.com/narges-flowerr313/product/24530968,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای رنگی بسته دو عددی,True,9500,,
,https://basalam.com/sadhu/product/10939528,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک معطر نیروانا رایحه لوندر (اسطوخودوس),True,287000,,
,https://basalam.com/partaksoil/product/5407851,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ارکیده ( کوکوچیپس ),True,150000,250000.0,0.6
,https://basalam.com/f_abasaleh/product/22912902,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک رس(یک کیلویی),True,21000,21000.0,1.0
,https://basalam.com/mahan_modern/product/21777822,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای مدل Seven Color بسته 5 عددی,True,46170,461700.0,0.1
,https://basalam.com/joobino_socks/product/17705715,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک زیرسیگاری ژله ای عطری,True,15000,,
,https://basalam.com/karbala110/product/11253053,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک تربت کربلا,True,16000,160000.0,0.1
,https://basalam.com/royanclinic-birjand/product/19265708,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک برگ گیلدا/مناسب برای گل و گیاه آپارتمانی,True,130000,,
,https://basalam.com/abo_khak_alborz/product/11101501,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک کوکوپیت سریلانکا فله ای یک کیلو گرمی,True,150000,150000.0,1.0
,https://basalam.com/kagegol/product/23581232,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک تخصصی,True,450000,17307.69230769231,26.0
,https://basalam.com/kafel/product/21938536,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک پلنت 100 گرمی ( پس کرایه ),True,45000,450000.0,0.1
,https://basalam.com/v_329363/product/18376582,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=10,خاک ژله ای قرمز یکدست بسته های پر چهار عددی,True,50000,,
,https://basalam.com/v_329363/product/18376637,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک ژله ای شفاف بسته های پر چهار عددی,True,50000,,
,https://basalam.com/golkhaneh_roza/product/18049214,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک مخصوص گل (پس کرایه),True,80000,80000.0,1.0
,https://basalam.com/farahaniiii/product/15236933,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک برگ پوسیده شده(مناسب برای گیاهان آپارتمانی وگلدان) (پس کرایه),True,149000,,
,https://basalam.com/saniteb/product/24555975,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک رس آرگیل - مخصوص پوست چرب,True,50000,,
,https://basalam.com/kolbegoldoon/product/17772805,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک ژله ای کروی بیرنگ حدود 5 گرم,True,55000,,
,https://basalam.com/sismonidanesh/product/17179127,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک های نرم کوشک,True,150000,,
,https://basalam.com/epic_agricultural_complex/product/10115521,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک بیست لیتر مناسب بیشتر گل ها,True,150000,7500.0,20.0
,https://basalam.com/plascomahtab/product/12916661,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک انداز پلاستیکی مدرن,True,45000,,
,https://basalam.com/bazrnemooneh/product/12459413,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک تیمم (200 گرمی)در بسته بندی عالی با قیمت مناسب,True,38000,190000.0,0.2
,https://basalam.com/green-mile/product/21498933,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک مخصوص انواع کاکتوس و ساکولنت ها,True,40000,,
,https://basalam.com/teligoli/product/19067271,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک گل و گیاه صادراتی گلدانی بسته دو و نیم کیلویی,True,53000,,
,https://basalam.com/hastimahdi/product/14502460,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک ژله ای مدل Seven Color بسته 3 عددی,True,29900,,
,https://basalam.com/drkia/product/15512765,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک بنتونیت بسته 100 گرمی,True,55000,550000.0,0.1
,https://basalam.com/zanjirenayab/product/8341569,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک مخصوص زنجیره نایاب,True,165000,55000.0,3.0
,https://basalam.com/keshavaezkala/product/24609697,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک کوکوپیت,True,75000,,
,https://basalam.com/keshavaezkala/product/24609659,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک پیت ماس,True,75000,,
,https://basalam.com/sadra_biotech/product/947059,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک بنفشه آفریقایی,True,80000,80000.0,1.0
,https://basalam.com/organik.shop/product/22311783,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک رس پوست چرب 186 گرم,True,82500,443548.3870967742,0.186
,https://basalam.com/papayazarabad/product/9438465,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک آبرفتی جلگه درجه یک بدون هیچگونه زبری برای کاشت درختان خاص موز پاپایا گل استوایی که نسبت رس و ماسه اون تنظیمه و نرمه,True,55000,,
,https://basalam.com/karbala110/product/11209742,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک تیمم,True,100000,666666.6666666667,0.15
,https://basalam.com/kolbegoldoon/product/18425062,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک ژله ای کروی نارنجی رنگ,True,6500,,
,https://basalam.com/giyahinoomde/product/13914605,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک رس قرمز 500 گرمی گیاهینو,True,75000,,
,https://basalam.com/royagolspadan/product/21789069,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک مخصوص گل ارکیده هزینه ارسال بصورت پس کرایه و بعهده مشتری می باشد,True,299000,,
,https://basalam.com/raheleshirzad1365/product/13868117,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک باغچه,True,55000,,
,https://basalam.com/ariyana_keshavarz/product/15560578,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک بستر آماده گلدان جدید,True,100000,,
,https://basalam.com/ariyana_keshavarz/product/15748965,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=11,خاک بستر گلدان گیاهان آپارتمانی,True,300000,,
,https://basalam.com/belife/product/13430056,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک رس بهداشتی 200 گرم,True,70000,350000.0,0.2
,https://basalam.com/golden_goldon/product/11163744,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک ژله ای بی رنگ شفاف .5 عددی,True,45000,,
,https://basalam.com/patooghketab/product/3741551,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک های نرم کوشک,True,170000,534591.1949685535,0.318
,https://basalam.com/golsaraye_behesht/product/15198798,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک مخصوص قلمه زنی ملکه,True,88000,44000.0,2.0
,https://basalam.com/parlag/product/840850,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک رس بنتونیت سفید مخصوص ماسک صورت 360 گرم,True,150000,416666.6666666667,0.36
,https://basalam.com/parlag/product/840840,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک رس بنتونیت سبز مخصوص ماسک صورت 360 گرم,True,150000,416666.6666666667,0.36
,https://basalam.com/sabzbad/product/8651383,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک برگ گیاهان آپارتمانی,True,85000,5666.666666666667,15.0
,https://basalam.com/sabzbad/product/9352508,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک مخصوص قلمه,True,97000,32333.33333333333,3.0
,https://basalam.com/a3man/product/18232931,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک گلدان عالی و مرغوب,True,135000,,
,https://basalam.com/nikobazrir/product/22108316,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک ژله ای شفاف(بی رنگ) 24 عددی,True,220000,,
,https://basalam.com/esf_khaneh/product/12311581,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک کاکتوس غنی شده درجه 1 یک کیلویی,True,10000,10000.0,1.0
,https://basalam.com/dr_zand/product/22326367,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک دیاتومه نیم کیلویی دکتر زندی,True,683400,1366800.0,0.5
,https://basalam.com/ketabresan_net/product/16914672,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک غریب,True,295000,838068.1818181819,0.352
,https://basalam.com/baghcheyeh-yass/product/19036899,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک مغذی باغچه ی یاس,True,95000,,
,https://basalam.com/bgroma/product/21034828,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک کاکتوس (پس کرایه) خاک سنگین,True,40000,,
,https://basalam.com/goldooneye_zendegi/product/7303594,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک مخصوص زاموفیلیا (یک لیتر ) (با حداقل 250 تومن خرید از غرفمون ارسالمون ب نفع هردومون میشه)(هزینه پسکرایه),True,48000,96000.0,0.5
,https://basalam.com/goldooneye_zendegi/product/7303472,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک مخصوص گل های آپارتمانی (یک لیتری)(با حداقل 250 تومن خرید از غرفمون ارسالمون ب نفع هردومون میشه)(هزینه پسکرایه),True,25000,50000.0,0.5
,https://basalam.com/soilarghavan/product/6421315,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک حلزون،خاک پرورش حلزون,True,28850,28850.0,1.0
,https://basalam.com/almase_sorkh/product/11140985,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک ذغال گیلدا مدل GZ50 وزن 50 گرم,True,35000,700000.0,0.05
,https://basalam.com/silver_edalat/product/11673121,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک تیمم مخلوط با تربت کربلا,True,55200,157714.2857142857,0.35
,https://basalam.com/monobook/product/9103331,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک آمریکا،نشت شوریدگی های مهاجری رها در بند نشر در قلم کد 20012,True,102700,198646.0348162476,0.517
,https://basalam.com/lavazemtahrir_mehrdad/product/11837362,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک ژله ای,True,10000,,
,https://basalam.com/amirhosein_kh/product/6056540,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک پلنت لحظه بسته یک کیلویی,True,95000,95000.0,1.0
,https://basalam.com/salthalit/product/21818352,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک رس سفالگری,True,99000,49500.0,2.0
,https://basalam.com/golkhanekochek/product/17414591,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=12,خاک پوکه متوسط مخصوص قلمه در آب,True,40000,13333.333333333334,3.0
,https://basalam.com/golkhanekochek/product/17413945,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک سنگین کاکتوس,True,50000,16666.666666666668,3.0
,https://basalam.com/epic_agricultural_complex/product/10124832,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک کاکتوس,True,50000,12500.0,4.0
,https://basalam.com/javaherdoozi_nafis/product/6372206,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک ژله ای گرد ریز جهت کاشت سبزه نوروز فروشگاه خرازی نفیس,True,10000,,
,https://basalam.com/chenaniyousof/product/10121471,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک مخصوص قلمه,True,70000,70000.0,1.0
,https://basalam.com/romakgallery/product/8886824,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک رس سفید 200 گرم,True,165000,825000.0,0.2
,https://basalam.com/mchavoosh/product/8269840,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک کامل گلدان,True,189000,11812.5,16.0
,https://basalam.com/mchavoosh/product/9712274,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک کامل گلدان فله ای کیمیا,True,21000,21000.0,1.0
,https://basalam.com/cactusnewhome/product/14893554,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک گیاهان آپارتمانی (پس کرایه),True,250000,25000.0,10.0
,https://basalam.com/saadatfatehi/product/12764090,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک مخصوص بنفشه آفریقائی دولیتری مارک ملکه,True,75000,37500.0,2.0
,https://basalam.com/brickaghigh/product/14753520,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک نسوز,True,410000,20500.0,20.0
,https://basalam.com/foroshgah_kazemi/product/11627297,https://basalam.com/cat/tools/%D8%AE%D8%A7%DA%A9-%DA%A9%D9%88%D8%AF-%D8%B3%D9%85%D9%88%D9%85?page=13,خاک انداز,True,28000,368421.0526315789,0.076
